From	To	Species	Gene Name
1426261_s_at	Q6XL49	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q5FW80	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q6XL47	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q6XL48	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q545X2	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q561M6	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q62452	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q62580	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q6ZQM8	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q63886	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	A6H6W3	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q8R0P3	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	Q6NSR5	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1426261_s_at	B2RT14	Mus musculus	similar to UDP glycosyltransferase 1 family polypeptide A13; similar to UGT1.6; UDP glucuronosyltransferase 1 family, polypeptide A1; UDP glucuronosyltransferase 1 family, polypeptide A2; UDP glycosyltransferase 1 family, polypeptide A10; UDP glucuronosyltransferase 1 family, polypeptide A5; UDP glycosyltransferase 1 family, polypeptide A cluster; UDP glucuronosyltransferase 1 family, polypeptide A9; UDP glucuronosyltransferase 1 family, polypeptide A8; similar to UDP glycosyltransferase 1 family, polypeptide A8; UDP glucuronosyltransferase 1 family, polypeptide A7C; UDP glucuronosyltransferase 1 family, polypeptide A6A; similar to UDP glucuronosyltransferase 1 family, polypeptide A6B; UDP glucuronosyltransferase 1 family, polypeptide A6B
1416124_at	Q9D8L9	Mus musculus	cyclin D2
1416124_at	Q4FK45	Mus musculus	cyclin D2
1416124_at	P30280	Mus musculus	cyclin D2
1421117_at	Q60845	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q3I6J6	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	A3KMF5	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q6ZQ59	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q1KP04	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q9WU50	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q80VL5	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q91ZU6	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q8K5D4	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q91ZU7	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q60824	Mus musculus	dystonin; hypothetical protein LOC100047109
1421117_at	Q91ZU8	Mus musculus	dystonin; hypothetical protein LOC100047109
1427352_at	Q8VED5	Mus musculus	keratin 79
1427352_at	Q8K2E4	Mus musculus	keratin 79
1426258_at	Q8C2R1	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	O54711	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	Q8CE39	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	Q3UV32	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	O88307	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	O70581	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	Q3U2X9	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1426258_at	Q3UHM3	Mus musculus	similar to sortilin-related receptor, LDLR class A repeats-containing; sortilin-related receptor, LDLR class A repeats-containing
1424027_at	Q8VI36	Mus musculus	paxillin
1424027_at	Q8VI37	Mus musculus	paxillin
1424027_at	Q3TB62	Mus musculus	paxillin
1424027_at	Q99LE7	Mus musculus	paxillin
1424027_at	Q3TZQ6	Mus musculus	paxillin
1424027_at	Q3UG90	Mus musculus	paxillin
1424027_at	O88294	Mus musculus	paxillin
1420565_at	Q8BNI8	Mus musculus	homeo box A1
1420565_at	P09022	Mus musculus	homeo box A1
1420565_at	P15463	Mus musculus	homeo box A1
1420565_at	B9EHK7	Mus musculus	homeo box A1
1427527_a_at	Q811S6	Mus musculus	parathyroid hormone-like peptide
1427527_a_at	Q540C1	Mus musculus	parathyroid hormone-like peptide
1427527_a_at	Q924X4	Mus musculus	parathyroid hormone-like peptide
1427527_a_at	P22858	Mus musculus	parathyroid hormone-like peptide
1416072_at	Q3TJP6	Mus musculus	CD34 antigen
1416072_at	Q543Y2	Mus musculus	CD34 antigen
1416072_at	Q543B6	Mus musculus	CD34 antigen
1416072_at	Q64314	Mus musculus	CD34 antigen
1416072_at	Q62551	Mus musculus	CD34 antigen
1416072_at	Q62550	Mus musculus	CD34 antigen
1416072_at	Q8C2A1	Mus musculus	CD34 antigen
1434900_at	Q3U1I6	Mus musculus	MKL (megakaryoblastic leukemia)/myocardin-like 1
1434900_at	Q642U1	Mus musculus	MKL (megakaryoblastic leukemia)/myocardin-like 1
1434900_at	Q3U3V7	Mus musculus	MKL (megakaryoblastic leukemia)/myocardin-like 1
1434900_at	Q8K4J6	Mus musculus	MKL (megakaryoblastic leukemia)/myocardin-like 1
1417422_at	Q5I0T9	Mus musculus	glycine N-methyltransferase
1417422_at	Q91WN7	Mus musculus	glycine N-methyltransferase
1417422_at	Q9QXF8	Mus musculus	glycine N-methyltransferase
1417422_at	Q8C4E3	Mus musculus	glycine N-methyltransferase
1417422_at	A9C489	Mus musculus	glycine N-methyltransferase
1422465_a_at	Q5H8T6	Mus musculus	nucleoredoxin
1422465_a_at	P97346	Mus musculus	nucleoredoxin
1422465_a_at	Q5H8U0	Mus musculus	nucleoredoxin
1422465_a_at	Q99KF3	Mus musculus	nucleoredoxin
1433485_x_at	Q3UR17	Mus musculus	G protein-coupled receptor 56
1433485_x_at	Q9QZT2	Mus musculus	G protein-coupled receptor 56
1433485_x_at	Q8K209	Mus musculus	G protein-coupled receptor 56
AFFX-TransRecMur/X57349_3_at	Q542D9	Mus musculus	transferrin receptor
AFFX-TransRecMur/X57349_3_at	Q61560	Mus musculus	transferrin receptor
AFFX-TransRecMur/X57349_3_at	Q8JZS3	Mus musculus	transferrin receptor
AFFX-TransRecMur/X57349_3_at	Q62351	Mus musculus	transferrin receptor
AFFX-TransRecMur/X57349_3_at	Q8C872	Mus musculus	transferrin receptor
1426376_at	Q9CQG4	Mus musculus	receptor accessory protein 5
1426376_at	Q5QGU0	Mus musculus	receptor accessory protein 5
1426376_at	Q921E4	Mus musculus	receptor accessory protein 5
1426376_at	Q60870	Mus musculus	receptor accessory protein 5
1417251_at	Q9JHU1	Mus musculus	palmdelphin; similar to palmdelphin
1417251_at	Q9D693	Mus musculus	palmdelphin; similar to palmdelphin
1417251_at	Q9JHU2	Mus musculus	palmdelphin; similar to palmdelphin
1417251_at	Q91X00	Mus musculus	palmdelphin; similar to palmdelphin
1417251_at	Q3TAG0	Mus musculus	palmdelphin; similar to palmdelphin
1417251_at	Q3UVT7	Mus musculus	palmdelphin; similar to palmdelphin
1455156_at	Q8BKL4	Mus musculus	striatin, calmodulin binding protein
1455156_at	Q3TT86	Mus musculus	striatin, calmodulin binding protein
1455156_at	O55106	Mus musculus	striatin, calmodulin binding protein
1455156_at	Q5BKR9	Mus musculus	striatin, calmodulin binding protein
1455156_at	B2RWV9	Mus musculus	striatin, calmodulin binding protein
1455156_at	Q3UWX9	Mus musculus	striatin, calmodulin binding protein
1417403_at	Q920L5	Mus musculus	predicted gene 11295; ELOVL family member 6, elongation of long chain fatty acids (yeast)
1417403_at	Q8CE45	Mus musculus	predicted gene 11295; ELOVL family member 6, elongation of long chain fatty acids (yeast)
1421344_a_at	Q9CZW7	Mus musculus	ajuba
1421344_a_at	P97472	Mus musculus	ajuba
1421344_a_at	Q91XC0	Mus musculus	ajuba
1427234_at	Q8QZT3	Mus musculus	vang-like 1 (van gogh, Drosophila); similar to loop-tail protein 2
1427234_at	Q3UXU7	Mus musculus	vang-like 1 (van gogh, Drosophila); similar to loop-tail protein 2
1427234_at	B2RRP5	Mus musculus	vang-like 1 (van gogh, Drosophila); similar to loop-tail protein 2
1427234_at	Q80Z96	Mus musculus	vang-like 1 (van gogh, Drosophila); similar to loop-tail protein 2
1460244_at	Q8R1K8	Mus musculus	ureidopropionase, beta
1460244_at	Q3UEK4	Mus musculus	ureidopropionase, beta
1460244_at	Q8VC97	Mus musculus	ureidopropionase, beta
1432281_a_at	Q9Z0T9	Mus musculus	integrin beta 6
1432281_a_at	Q544J9	Mus musculus	integrin beta 6
1432281_a_at	Q9D2L4	Mus musculus	integrin beta 6
1432281_a_at	B1AYG5	Mus musculus	integrin beta 6
1456135_s_at	Q8VI36	Mus musculus	paxillin
1456135_s_at	Q8VI37	Mus musculus	paxillin
1456135_s_at	Q3TB62	Mus musculus	paxillin
1456135_s_at	Q99LE7	Mus musculus	paxillin
1456135_s_at	Q3TZQ6	Mus musculus	paxillin
1456135_s_at	Q3UG90	Mus musculus	paxillin
1456135_s_at	O88294	Mus musculus	paxillin
1426597_s_at	Q8R2V2	Mus musculus	intermediate filament family orphan 2
1426597_s_at	B1AZL1	Mus musculus	intermediate filament family orphan 2
1426722_at	Q8CD21	Mus musculus	solute carrier family 38, member 2
1426722_at	Q3TEX3	Mus musculus	solute carrier family 38, member 2
1426722_at	Q8CD96	Mus musculus	solute carrier family 38, member 2
1426722_at	Q810U9	Mus musculus	solute carrier family 38, member 2
1426722_at	Q6ZPS7	Mus musculus	solute carrier family 38, member 2
1426722_at	Q8CFE6	Mus musculus	solute carrier family 38, member 2
1426722_at	Q6PFR1	Mus musculus	solute carrier family 38, member 2
1426722_at	Q8CC66	Mus musculus	solute carrier family 38, member 2
1421088_at	P51655	Mus musculus	glypican 4; similar to Glypican 4
1421088_at	Q923C8	Mus musculus	glypican 4; similar to Glypican 4
